model	vld_ls	trn_ls	epoch	data	filters	kernels	dense	activ	dropout	pooling	crop	lr	gpu	time	date
dec	3.01e-04	3.03e-04	100	0.5	32-16-8-1	7-5, [2, 2]	8-256-1024	relu-tanh	0.0	(0, 0, 0, 0)	0-0	0.001	1	6756.9	2022_12_19_14-36-51
dec	3.05e-04	3.04e-04	100	0.6	32-16-8-1	7-5, [2, 2]	8-256-1024	relu-tanh	0.0	(0, 0, 0, 0)	0-0	0.001	1	9135.6	2022_12_19_14-36-56
dec	3.05e-04	3.04e-04	100	0.5	32-16-8-1	7-5, [2, 2]	8-256-1024	relu-tanh	0.0	(0, 0, 0, 0)	0-0	0.001	1	8559.8	2022_12_15_16-37-42
dec	3.08e-04	3.04e-04	100	0.5	32-16-8-1	7-5, [2, 2]	8-512-2048	relu-tanh	0.0	(0, 0, 0, 0)	0-0	0.001	1	9637.5	2022_12_15_16-37-47
dec	3.08e-04	3.08e-04	100	0.5	32-16-8-1	(7, [2, 2])	8-64-1024	relu	0.0	(0, 0, 0, 0)	0-0	0.001	1	8591.6	2022_12_14_22-03-08
dec	3.08e-04	3.08e-04	100	0.5	32-16-8-1	7-5, [2, 2]	8-64-1024	relu-tanh	0.0	(0, 0, 0, 0)	0-0	0.001	1	8591.6	2022_12_14_22-03-08
dec	3.10e-04	3.10e-04	100	0.5	32-16-8-1	(7, [2, 2])	8-64-1024	relu	0.0	(0, 0, 0, 0)	0-0	0.001	1	7918.6	2022_12_14_22-02-59
dec	3.10e-04	3.10e-04	100	0.5	32-16-8-1	7-5, [2, 2]	8-64-1024	relu-linear	0.0	(0, 0, 0, 0)	0-0	0.001	1	7918.6	2022_12_14_22-02-59
dec	3.12e-04	3.09e-04	100	0.5	32-16-8-1	(7, [2, 2])	8-64-1024	relu	0.0	(0, 0, 0, 0)	0-0	0.001	1	8876.3	2022_12_14_22-03-02
dec	3.12e-04	3.11e-04	100	0.5	32-16-8-1	(7, [2, 2])	8-64-1024	relu	0.0	(0, 0, 0, 0)	0-0	0.001	1	8250.4	2022_12_14_22-03-05
dec	3.20e-04	3.25e-04	60	0.5	32-16-8-1	(7, [2, 2])	8-64-1024	relu	0.0	(0, 0, 0, 0)	0-0	0.001	1	5037.3	2022_12_14_15-37-36
dec	3.26e-04	3.24e-04	60	0.5	32-16-8-1	(7, [2, 2])	8-64-1024	relu	0.0	(0, 0, 0, 0)	0-0	0.001	1	4997.9	2022_12_14_15-37-41
dec	3.28e-04	3.25e-04	100	0.25	32-16-8-1	(7, [2, 2])	8-64-1024	relu	0.0	(0, 0, 0, 0)	0-0	0.001	1	4412.6	2022_12_14_18-14-16
dec	3.32e-04	3.25e-04	100	0.25	32-16-8-1	(7, [2, 2])	8-64-1024	relu	0.0	(0, 0, 0, 0)	0-0	0.001	1	4496.7	2022_12_14_18-14-10
dec	3.41e-04	3.52e-04	60	0.25	32-16-8-1	(7, [2, 2])	8-64-1024	relu	0.0	(0, 0, 0, 0)	0-0	0.001	1	2717.0	2022_12_14_15-37-43
dec	3.50e-04	3.42e-04	100	0.1	32-16-8-1	(7, [2, 2])	8-64-1024	relu	0.0	(0, 0, 0, 0)	0-0	0.001	1	2133.0	2022_12_14_15-42-31
dec	3.54e-04	3.56e-04	100	0.1	32-16-8-1	(7, [2, 2])	8-64-1024	relu	0.0	(0, 0, 0, 0)	0-0	0.001	1	1709.0	2022_12_14_16-32-39
dec	3.59e-04	3.71e-04	60	0.1	32-16-8-1	7-5, [2, 2]	8-256-1024	relu-tanh	0.0	(0, 0, 0, 0)	0-0	0.001	1	1254.7	2022_12_15_13-19-41
dec	3.63e-04	3.76e-04	60	0.1	32-16-8-1	7-5, [2, 2]	8-512-2048	relu-tanh	0.0	(0, 0, 0, 0)	0-0	0.001	1	1581.5	2022_12_15_13-19-51
dec	3.64e-04	3.63e-04	60	0.1	32-16-8-1	7-5, [2, 2]	8-64-2048	relu-tanh	0.0	(0, 0, 0, 0)	0-0	0.001	1	1802.0	2022_12_15_13-19-47
dec	3.65e-04	3.69e-04	60	0.25	32-16-8-1	7-7, [2, 2]	8-64-1024	relu-linear	0.0	(0, 0, 0, 0)	0-0	0.001	1	3013.4	2022_12_14_15-37-46
dec	3.65e-04	3.69e-04	60	0.25	32-16-8-1	(7, [2, 2])	8-64-1024	relu	0.0	(0, 0, 0, 0)	0-0	0.001	1	3013.4	2022_12_14_15-37-46
dec	3.76e-04	3.66e-04	60	0.1	32-16-8-1	7-5, [2, 2]	8-256-2048	relu-tanh	0.0	(0, 0, 0, 0)	0-0	0.001	1	1161.7	2022_12_15_13-19-45
dec	3.76e-04	3.77e-04	60	0.1	32-16-8-1	7-5, [2, 2]	8-512-1024	relu-tanh	0.0	(0, 0, 0, 0)	0-0	0.001	1	1185.9	2022_12_15_13-19-49
dec	3.82e-04	3.57e-04	100	0.1	32-16-8-1	(7, [2, 2])	8-64-1024	relu	0.0	(0, 0, 0, 0)	0-0	0.001	1	1852.8	2022_12_14_10-26-46
dec	4.02e-04	4.03e-04	60	0.1	32-16-8-1	7-5, [2, 2]	8-64-256-1024	relu-tanh	0.0	(0, 0, 0, 0)	0-0	0.001	1	1008.5	2022_12_15_09-06-54
dec	4.41e-04	4.36e-04	60	0.1	32-16-8-1	5-5, [2, 2]	8-64-1024	relu-linear	0.0	(0, 0, 0, 0)	0-0	0.001	1	827.5	2022_12_15_09-06-47
dec	4.55e-04	4.45e-04	60	0.1	32-16-8-1	5-7, [2, 2]	8-64-1024	relu-linear	0.0	(0, 0, 0, 0)	0-0	0.001	1	1171.8	2022_12_15_09-06-52
dec	4.59e-04	4.70e-04	50	0.1	32-16-8-1	(7, [2, 2])	8-64-1024	relu	0.0	(0, 0, 0, 0)	0-0	0.001	1	828.4	2022_12_13_15-37-27
dec	4.74e-04	4.97e-04	60	0.1	32-16-8-1	7-5, [2, 2]	8-64-1024	tanh-linear	0.0	(0, 0, 0, 0)	0-0	0.001	1	940.4	2022_12_15_10-38-34
dec	5.11e-04	4.87e-04	60	0.1	32-16-8-1	7-5, [2, 2]	8-64-1024	tanh-tanh	0.0	(0, 0, 0, 0)	0-0	0.001	1	1182.6	2022_12_15_10-38-36
dec	5.99e-04	4.78e-04	100	1.0	256-64-32-1	(3, [2, 2])	8-512	relu	0.0	(0, 0, 0, 0)	0-0	0.002	1	3507.1	2022_09_20_16-20-04
dec	6.88e-04	5.78e-04	68	1.0	256-64-32-1	(3, [2, 2])	8-512	relu	0.0	(0, 0, 0, 0)	0-0	0.005	1	2279.1	2022_09_20_16-20-06
dec	7.24e-04	6.28e-04	59	1.0	256-64-32-1	(3, [2, 2])	8-512	relu	0.0	(0, 0, 0, 0)	0-0	0.001	1	1103.3	2022_09_20_16-19-59
dec	7.98e-04	7.53e-04	50	1.0	256-64-32-1	(3, [2, 2])	8-512	relu	0.0	(0, 0, 0, 0)	0-0	0.001	1	2540.0	2022_09_20_08-37-22
dec	1.17e-03	1.28e-03	74	1.0	256-64-32-1	(3, [2, 2])	8-512	relu	0.1	(0, 0, 0, 0)	0-0	0.001	1	2034.5	2022_09_20_13-21-32
dec	1.22e-03	1.43e-03	59	1.0	256-64-32-1	(3, [2, 2])	8-512	relu	0.1	(0, 0, 0, 0)	0-0	0.002	1	3191.7	2022_09_20_13-21-38
dec	1.26e-03	9.48e-04	50	0.01	32-16-8-1	(7, [2, 2])	8-64-1024	relu	0.0	(0, 0, 0, 0)	0-0	0.001	0	401.1	2022_12_13_08-57-08
dec	1.30e-03	1.83e-03	59	1.0	256-64-32-1	(3, [2, 2])	8-512	relu	0.2	(0, 0, 0, 0)	0-0	0.002	1	1889.2	2022_09_20_13-21-42
dec	1.34e-03	1.57e-03	50	1.0	256-64-32-1	(3, [2, 2])	8-512	relu	0.1	(0, 0, 0, 0)	0-0	0.001	1	1422.1	2022_09_19_17-34-47
dec	1.35e-03	1.40e-03	50	1.0	256-64-32-1	(3, [2, 2])	8-1024	relu	0.1	(0, 0, 0, 0)	0-0	0.001	1	2269.1	2022_09_20_08-37-17
dec	1.41e-03	1.72e-03	50	1.0	128-64-32-1	(3, [2, 2])	8-1024	relu	0.1	(0, 0, 0, 0)	0-0	0.001	1	1227.9	2022_09_19_17-34-57
dec	1.41e-03	1.87e-03	50	1.0	256-128-64-32-1	(3, [2, 2])	8-256	relu	0.1	(0, 0, 0, 0)	0-0	0.001	1	590.2	2022_09_20_08-37-25
dec	1.42e-03	1.97e-03	61	1.0	256-64-32-1	(3, [2, 2])	8-512	relu	0.2	(0, 0, 0, 0)	0-0	0.001	1	3698.8	2022_09_20_13-21-36
dec	3.11e-03	3.80e-03	30	1.0	256-128-64-32-1	(3, [2, 2])	8-256	relu	0.1	(0, 0, 0, 0)	0-0	0.001	1	502.1	2022_09_19_17-01-33
dec	3.60e-03	4.19e-03	29	1.0	256-256-128-64-32-1	(3, [2, 2])	8-64-256	relu	0.1	(0, 0, 0, 0)	0-0	0.001	1	281.9	2022_09_19_17-01-31
dec	3.96e-02	3.94e-02	5	0.1	256-64-32-1	(3, [2, 2])	8-512	relu	0.0	(0, 0, 0, 0)	0-0	0.001	1	95.2	2022_09_20_08-37-22
dec	1.19e-01	1.18e-01	60	0.1	64-32-16-8-1	7-5, [2, 2]	8-64-1024	relu-tanh	0.0	(0, 0, 0, 0)	0-0	0.001	1	947.6	2022_12_15_09-06-56
enc	2.04e-05	1.23e-04	17	1	8-16-32	(7, [2, 2])	192	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	1959.1	2022_10_26_15-29-45
enc	2.19e-05	2.78e-05	50	1	8	7, [2, 2]	16	relu	0.1	(None, [0, 0], [1, 1], 'valid')	0-0	0.001	0	401.8	2022_12_09_10-35-30
enc	2.19e-05	2.78e-05	50	1	8	(7, [2, 2])	16	relu	0.1	(None, [0, 0], [1, 1], 'valid')	0-0	0.001	0	401.8	2022_12_09_10-35-30
enc	6.13e-05	9.17e-05	12	1	8	7, [2, 2]	16	relu	0.1	(None, [0, 0], [1, 1], 'valid')	0-0	0.001	0	100.5	2022_12_09_10-32-16
enc	6.13e-05	9.17e-05	12	1	8	(7, [2, 2])	16	relu	0.1	(None, [0, 0], [1, 1], 'valid')	0-0	0.001	0	100.5	2022_12_09_10-32-16
enc	6.27e-05	7.37e-05	10	1	8	7, [2, 2]	16	relu	0.1	(None, [0, 0], [1, 1], 'valid')	0-0	0.001	0	92.5	2022_12_09_10-00-22
enc	6.27e-05	7.37e-05	10	1	8	(7, [2, 2])	16	relu	0.1	(None, [0, 0], [1, 1], 'valid')	0-0	0.001	0	92.5	2022_12_09_10-00-22
enc	1.13e-03	5.98e-04	60	1	0	3, [2, 2]	0	relu	0.0	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	216.5	2022_12_20_09-57-03
enc	1.35e-03	1.12e-03	8	0.1	32-64-128-256	3, [2, 2]	256-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	23277.6	2022_10_07_15-18-55
enc	1.35e-03	1.12e-03	8	0.1	32-64-128-256	(3, [2, 2])	256-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	23277.6	2022_10_07_15-18-55
enc	1.50e-03	1.53e-03	20	0.01	32-64-128-256	(3, [2, 2])	256-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	829.5	2022_10_07_15-19-00
enc	1.50e-03	1.53e-03	20	0.01	32-64-128-256	3, [2, 2]	256-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	829.5	2022_10_07_15-19-00
enc	1.13e-02	3.12e-03	12	0.3	32-64-128-256	(3, [2, 2])	256-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	14598.1	2022_10_03_09-09-58
enc	1.19e-02	5.42e-03	13	0.3	32-64-128-256	(3, [2, 2])	256-7	relu	0.2	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	15505.5	2022_10_03_09-09-53
enc	1.21e-02	2.25e-03	50	1	8-16-32	5, [2, 2]	1024-256-64-7	relu	0.0	(None, [0, 0], [1, 1], 'valid')	0-0	0.001	1	192.0	2022_12_13_14-06-29
enc	1.21e-02	2.25e-03	50	1	8-16-32	(5, [2, 2])	1024-256-64-7	relu	0.0	(None, [0, 0], [1, 1], 'valid')	0-0	0.001	1	192.0	2022_12_13_14-06-29
enc	1.23e-02	5.15e-03	15	0.3	32-64-128-256	(3, [2, 2])	256-7	relu	0.2	(None, [2, 2], [1, 1], 'valid')	14-14	0.001	1	15935.4	2022_10_03_13-54-02
enc	1.24e-02	2.53e-03	15	0.2	32-64-128-256	(3, [2, 2])	256-7	relu	0	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	6942.6	2022_09_30_23-32-28
enc	1.24e-02	4.24e-03	20	0.2	32-64-128-256	3, [2, 2]	256-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	17803.3	2022_09_30_17-46-45
enc	1.24e-02	4.24e-03	20	0.2	32-64-128-256	(3, [2, 2])	256-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	17803.3	2022_09_30_17-46-45
enc	1.24e-02	5.20e-03	20	0.2	32-64-128-256	3, [2, 2]	256-64-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	13548.6	2022_09_30_17-46-38
enc	1.24e-02	5.20e-03	20	0.2	32-64-128-256	(3, [2, 2])	256-64-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	13548.6	2022_09_30_17-46-38
enc	1.29e-02	1.42e-02	20	0.5	8-16-32	7, [2, 2]	128-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	7077.6	2022_10_24_12-28-57
enc	1.29e-02	1.42e-02	20	0.5	8-16-32	(7, [2, 2])	128-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	7077.6	2022_10_24_12-28-57
enc	1.30e-02	1.40e-02	20	0.5	8-16-32	(7, [2, 2])	192-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	7563.8	2022_10_24_17-04-26
enc	1.30e-02	1.40e-02	20	0.5	8-16-32	7, [2, 2]	192-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	7563.8	2022_10_24_17-04-26
enc	1.30e-02	1.47e-02	22	1	8-16-32	(7, [2, 2])	512-128-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	7954.4	2022_10_24_21-54-18
enc	1.30e-02	1.47e-02	22	1	8-16-32	7, [2, 2]	512-128-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	7954.4	2022_10_24_21-54-18
enc	1.30e-02	1.58e-02	21	1	8-16-32	7, [2, 2]	512-64-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	2207.3	2022_10_24_21-54-30
enc	1.30e-02	1.58e-02	21	1	8-16-32	(7, [2, 2])	512-64-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	2207.3	2022_10_24_21-54-30
enc	1.31e-02	3.61e-03	13	0.2	32-64-128-256	(3, [2, 2])	256-7	relu	0.05	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	8127.1	2022_09_30_23-32-31
enc	1.31e-02	1.39e-02	20	0.5	8-16-32	(7, [2, 2])	256-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	8398.7	2022_10_24_12-29-00
enc	1.31e-02	1.41e-02	23	1	8-16-32	(7, [2, 2])	256-128-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	4434.8	2022_10_24_21-54-14
enc	1.32e-02	0.00e+00	16	1	8-16-32	(7, [2, 2])	64	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	564.4	2022_10_26_11-21-34
enc	1.32e-02	0.00e+00	16	1	8-16-32	7, [2, 2]	64	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	564.4	2022_10_26_11-21-34
enc	1.32e-02	1.39e-02	27	1	8-16-32	7, [2, 2]	128-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	5811.8	2022_10_25_09-40-55
enc	1.32e-02	1.39e-02	27	1	8-16-32	(7, [2, 2])	128-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	5811.8	2022_10_25_09-40-55
enc	1.32e-02	1.40e-02	10	0.05	32-64-128-256	(3, [2, 2])	256-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	1927.8	2022_09_30_14-36-46
enc	1.32e-02	1.49e-02	30	1	8-16-32	(7, [2, 2])	128-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	1865.6	2022_10_24_17-51-04
enc	1.33e-02	1.44e-02	33	1	8-16-32	(7, [2, 2])	512-128-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	11022.7	2022_10_24_21-54-27
enc	1.34e-02	4.14e-03	13	0.2	32-64-128-256	(3, [2, 2])	256-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	14-14	0.001	1	9496.5	2022_09_30_23-32-33
enc	1.34e-02	1.38e-02	27	1	8-16-32	(7, [2, 2])	192-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	6398.1	2022_10_25_09-41-01
enc	1.34e-02	1.38e-02	27	1	8-16-32	7, [2, 2]	192-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	6398.1	2022_10_25_09-41-01
enc	1.35e-02	0.00e+00	17	1	8-16-32	(7, [2, 2])	192	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	1959.1	2022_10_26_15-29-45
enc	1.35e-02	0.00e+00	17	1	8-16-32	7, [2, 2]	192	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	1959.1	2022_10_26_15-29-45
enc	1.35e-02	2.92e-03	15	0.3	32-64-128-256	(3, [2, 2])	256-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	14-14	0.001	1	21054.5	2022_10_03_13-54-06
enc	1.36e-02	0.00e+00	20	1	8-16-32	7, [2, 2]	64-16	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	674.4	2022_10_26_15-29-54
enc	1.36e-02	0.00e+00	20	1	8-16-32	(7, [2, 2])	64-16	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	674.4	2022_10_26_15-29-54
enc	1.37e-02	1.37e-02	20	1	8-16-32	[13, 7, 3], [2, 2]	128	relu	0.0	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	838.7	2022_10_28_16-38-00
enc	1.37e-02	1.37e-02	20	1	8-16-32	([13, 7, 3], [2, 2])	128	relu	0.0	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	838.7	2022_10_28_16-38-00
enc	1.37e-02	1.57e-02	20	0.5	8-16-32	(7, [2, 2])	160-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	7459.0	2022_10_24_17-04-24
enc	1.38e-02	0.00e+00	8	1	8-16-32	7, [2, 2]	128	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	714.2	2022_10_26_11-21-37
enc	1.38e-02	0.00e+00	8	1	8-16-32	(7, [2, 2])	128	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	714.2	2022_10_26_11-21-37
enc	1.38e-02	1.61e-02	20	1	8-16-32	(7, [2, 2])	128-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	1883.5	2022_10_24_17-04-18
enc	1.38e-02	1.66e-02	29	1	8-16-32	(7, [2, 2])	256-64-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	10351.5	2022_10_24_21-54-24
enc	1.40e-02	0.00e+00	20	1	8-16-32	(7, [2, 2])	128	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	795.1	2022_10_26_15-29-41
enc	1.40e-02	0.00e+00	23	1	8-16-32	(7, [2, 2])	32	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	731.3	2022_10_26_11-21-30
enc	1.40e-02	0.00e+00	20	1	8-16-32	7, [2, 2]	128	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	795.1	2022_10_26_15-29-41
enc	1.40e-02	0.00e+00	23	1	8-16-32	7, [2, 2]	32	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	731.3	2022_10_26_11-21-30
enc	1.41e-02	1.33e-02	24	1	8-16	([13, 7], [2, 2])	128-32	relu	0.0	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	822.1	2022_10_31_11-26-10
enc	1.41e-02	1.33e-02	24	1	8-16	[13, 7], [2, 2]	128-32	relu	0.0	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	822.1	2022_10_31_11-26-10
enc	1.41e-02	1.35e-02	20	0.5	4-8-16	(7, [2, 2])	256-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	2537.0	2022_10_24_07-32-20
enc	1.41e-02	1.39e-02	12	1	8-16-32	([21, 11, 5], [2, 2])	128	relu	0.0	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	408.5	2022_10_28_16-38-04
enc	1.41e-02	1.39e-02	12	1	8-16-32	[21, 11, 5], [2, 2]	128	relu	0.0	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	408.5	2022_10_28_16-38-04
enc	1.41e-02	1.72e-02	18	1	8-16-32	(7, [2, 2])	128-64-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	1343.5	2022_10_24_21-54-21
enc	1.42e-02	1.57e-02	20	0.5	16-32-64	(7, [2, 2])	256-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	4554.2	2022_10_24_07-32-26
enc	1.43e-02	1.58e-02	20	0.5	16-32-64	(7, [2, 2])	384-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	8258.9	2022_10_24_12-29-05
enc	1.44e-02	1.80e-02	20	0.5	4-8-16	(7, [2, 2])	64-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	7055.7	2022_10_22_11-17-19
enc	1.45e-02	0.00e+00	10	1	8-16-32	7, [2, 2]	32-16	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	487.1	2022_10_26_15-29-50
enc	1.45e-02	0.00e+00	10	1	8-16-32	(7, [2, 2])	32-16	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	487.1	2022_10_26_15-29-50
enc	1.45e-02	1.38e-02	14	1	8-16	([13, 7], [2, 2])	128-32	relu	0.0	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	2252.5	2022_10_31_11-26-16
enc	1.45e-02	1.38e-02	14	1	8-16	[13, 7], [2, 2]	128-32	relu	0.0	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	2252.5	2022_10_31_11-26-16
enc	1.46e-02	1.82e-02	10	0.05	32-64-128-256	(3, [2, 2])	64-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	1764.8	2022_09_30_14-36-44
enc	1.48e-02	1.88e-02	20	0.5	16-32-64	(7, [2, 2])	128-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	1285.7	2022_10_24_07-32-24
enc	1.50e-02	1.80e-02	14	0.5	8-16-32	(7, [2, 2])	96-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	3089.9	2022_10_24_17-04-21
enc	1.51e-02	1.72e-02	20	0.5	4-8-16	(7, [2, 2])	128-7	relu	0.1	(None, [2, 2], [1, 1], 'valid')	0-0	0.001	1	5994.8	2022_10_24_07-32-18
